section,indicator,type,host_or_ip,port,path,asterisk_login_page,source_url,reason_to_block
potential_product_server_subdomains,s12-tg.cobwebsapp.com,domain,s12-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-poc62.cobwebsapp.com,domain,tg-poc62.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-101.cobwebsapp.com,domain,tg-101.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-102.cobwebsapp.com,domain,tg-102.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-103.cobwebsapp.com,domain,tg-103.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-107.cobwebsapp.com,domain,tg-107.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-118.cobwebsapp.com,domain,tg-118.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-119.cobwebsapp.com,domain,tg-119.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-151.cobwebsapp.com,domain,tg-151.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-157.cobwebsapp.com,domain,tg-157.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-173.cobwebsapp.com,domain,tg-173.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-180.cobwebsapp.com,domain,tg-180.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-s313.cobwebsapp.com,domain,tg-s313.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-s329.cobwebsapp.com,domain,tg-s329.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-s356.cobwebsapp.com,domain,tg-s356.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,wr-s361.cobwebsapp.com,domain,wr-s361.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s446-tg.cobwebsapp.com,domain,s446-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s452-tg.cobwebsapp.com,domain,s452-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s457-tg.cobwebsapp.com,domain,s457-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s470-td.cobwebsapp.com,domain,s470-td.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s472-tg.cobwebsapp.com,domain,s472-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s479-tg.cobwebsapp.com,domain,s479-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s484-tg.cobwebsapp.com,domain,s484-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s534-tg.cobwebsapp.com,domain,s534-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s558-tg.cobwebsapp.com,domain,s558-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s562-tg.cobwebsapp.com,domain,s562-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s578-tg.cobwebsapp.com,domain,s578-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s629-tg.cobwebsapp.com,domain,s629-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s635-tg.cobwebsapp.com,domain,s635-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s637-wl.cobwebsapp.com,domain,s637-wl.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s639-tg.cobwebsapp.com,domain,s639-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s640-tg.cobwebsapp.com,domain,s640-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s641-tg.cobwebsapp.com,domain,s641-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s654-tg.cobwebsapp.com,domain,s654-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s655-tg.cobwebsapp.com,domain,s655-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s657-tg.cobwebsapp.com,domain,s657-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s658-tg.cobwebsapp.com,domain,s658-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s659-tg.cobwebsapp.com,domain,s659-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s669-tg.cobwebsapp.com,domain,s669-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s670-tg.cobwebsapp.com,domain,s670-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s671-tg.cobwebsapp.com,domain,s671-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s673-tg.cobwebsapp.com,domain,s673-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s683-tg.cobwebsapp.com,domain,s683-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s689-tg.cobwebsapp.com,domain,s689-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s698-tg.cobwebsapp.com,domain,s698-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s703-tg.cobwebsapp.com,domain,s703-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s704-wl.cobwebsapp.com,domain,s704-wl.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,s706-tg.cobwebsapp.com,domain,s706-tg.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-sys1228.cobwebsapp.com,domain,tg-sys1228.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-zu1.cobwebsapp.com,domain,tg-zu1.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-sh.cobwebsapp.com,domain,tg-sh.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-cmp.cobwebsapp.com,domain,tg-cmp.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,wr-fiam.cobwebsapp.com,domain,wr-fiam.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-kbq.cobwebsapp.com,domain,tg-kbq.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-rtn.cobwebsapp.com,domain,tg-rtn.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,td-rtn.cobwebsapp.com,domain,td-rtn.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-tony01.cobwebsapp.com,domain,tg-tony01.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-sgm.cobwebsapp.com,domain,tg-sgm.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,wl-angel6.cobwebsapp.com,domain,wl-angel6.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-ang.cobwebsapp.com,domain,tg-ang.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,td-al.cobwebsapp.com,domain,td-al.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-xl-6.cobwebsapp.com,domain,tg-xl-6.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-ospa.cobwebsapp.com,domain,tg-ospa.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-bcpd.cobwebsapp.com,domain,tg-bcpd.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-nine.cobwebsapp.com,domain,tg-nine.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,tg-bcpo.cobwebsapp.com,domain,tg-bcpo.cobwebsapp.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p01-tg.cwsystem.com,domain,p01-tg.cwsystem.com,,,yes,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p02-tg.cwsystem.com,domain,p02-tg.cwsystem.com,,,yes,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p03-tg.cwsystem.com,domain,p03-tg.cwsystem.com,,,yes,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p03-um.cwsystem.com,domain,p03-um.cwsystem.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p06-tg.cwsystem.com,domain,p06-tg.cwsystem.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p07.cwsystem.com,domain,p07.cwsystem.com,,,yes,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p09-tg.cwsystem.com,domain,p09-tg.cwsystem.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p11-tg.cwsystem.com,domain,p11-tg.cwsystem.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p12-tg.cwsystem.com,domain,p12-tg.cwsystem.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p30-tg.cwsystem.com,domain,p30-tg.cwsystem.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p31-tg.cwsystem.com,domain,p31-tg.cwsystem.com,,,yes,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p51-tg.cwsystem.com,domain,p51-tg.cwsystem.com,,,yes,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p52-tg.cwsystem.com,domain,p52-tg.cwsystem.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p53-tg.cwsystem.com,domain,p53-tg.cwsystem.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p56-tg.cwsystem.com,domain,p56-tg.cwsystem.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p57-tg.cwsystem.com,domain,p57-tg.cwsystem.com,,,yes,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p58-tg.cwsystem.com,domain,p58-tg.cwsystem.com,,,yes,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p062-tg.cwsystem.com,domain,p062-tg.cwsystem.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p70-tg.cwsystem.com,domain,p70-tg.cwsystem.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p73-tg.cwsystem.com,domain,p73-tg.cwsystem.com,,,yes,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p81-tg.cwsystem.com,domain,p81-tg.cwsystem.com,,,yes,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p82-tg.cwsystem.com,domain,p82-tg.cwsystem.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p83-tg.cwsystem.com,domain,p83-tg.cwsystem.com,,,yes,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p86-tg.cwsystem.com,domain,p86-tg.cwsystem.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p87-tg.cwsystem.com,domain,p87-tg.cwsystem.com,,,yes,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p92-tg.cwsystem.com,domain,p92-tg.cwsystem.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p93-tg.cwsystem.com,domain,p93-tg.cwsystem.com,,,yes,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p100-tg.cwsystem.com,domain,p100-tg.cwsystem.com,,,yes,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p101.cwsystem.com,domain,p101.cwsystem.com,,,yes,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p102-tg.cwsystem.com,domain,p102-tg.cwsystem.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p107-tg.cwsystem.com,domain,p107-tg.cwsystem.com,,,no,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
potential_product_server_subdomains,p110-tg.cwsystem.com,domain,p110-tg.cwsystem.com,,,yes,https://citizenlab.ca/research/analysis-of-penlinks-ad-based-geolocation-surveillance-tech/,Infrastructure identified in Citizen Lab research as potential Cobwebs/PenLink-related server infrastructure.
